01-Jan-15,0.4,1.4,1.2,1.6,0.6
02-Jan-15,0.2,0.4,0.4,0.4,0.4
03-Jan-15,2.2,2.6,1.8,0.4,0.2
04-Jan-15,0.2,0.2,0.2,0.2,0.2
05-Jan-15,0.2,0,0,0,0
06-Jan-15,0.2,0.8,0.2,0.4,0.4
07-Jan-15,0.6,0.6,0.4,0.2,0.8
08-Jan-15,0,0.8,0.6,1,0.2
09-Jan-15,0.6,3.400001,1.6,1.2,1
10-Jan-15,1.8,3.600001,2.6,2.6,2.6
11-Jan-15,1.4,1,3.200001,1,1.8
12-Jan-15,2.2,7.399997,5.799999,4.2,2.8
13-Jan-15,0,0,0.2,0.2,0
14-Jan-15,0.2,0.4,0.4,0.4,1
15-Jan-15,1,3.200001,2.8,2.6,2.6
16-Jan-15,3.400001,6.399998,3.800001,2.8,1.4
17-Jan-15,5.199999,7.399997,9.799995,5,4.8
18-Jan-15,1.6,2.8,2.2,2.4,1.6
19-Jan-15,0.2,0,0,0,0
20-Jan-15,0,0,0,0,0.2
21-Jan-15,11.39999,0.6,11.79999,0.6,7.199997
22-Jan-15,0.2,5.599999,0.4,3.600001,2.4
23-Jan-15,0.2,7.799997,0,7.199997,0.6
24-Jan-15,0,0,0.2,0,0
25-Jan-15,0,0.2,0,0.2,0.2
26-Jan-15,0,0.6,0.4,0.6,0
27-Jan-15,0.2,0.8,0.6,0.6,0.2
28-Jan-15,5.599999,5.599999,7.599997,4,4.8
29-Jan-15,4,3.200001,5.799999,2,4.4
30-Jan-15,0,1.6,0,2.8,0.4
31-Jan-15,3.200001,2.2,2.8,3,3.600001
